time;logger;level;message;exception
2011-12-15 19:01:08.2343;Raven.Database.Indexing.Index.Indexing;Debug;Index 'AlbumsByCountSold' resulted in: Document<stored/uncompressed,indexed,tokenized,omitNorms<__document_id:albums/495> indexed,omitNorms<CountSold:0> indexed,tokenized,omitNorms,omitTermFreqAndPositions<CountSold_Range:0>>;
2011-12-15 19:01:08.2343;Raven.Database.Indexing.Index.Indexing;Debug;"Mapped result for 'Artists': '{
  ""Id"": ""artists/90"",
  ""Name"": ""Iron Maiden""
}'";
2011-12-15 19:01:08.2343;Raven.Database.Indexing.Index.Indexing;Debug;"Mapped result for 'Artists': '{
  ""Id"": ""artists/90"",
  ""Name"": ""Iron Maiden""
}'";
2011-12-15 19:01:08.2343;Raven.Database.Indexing.Index.Indexing;Debug;Index 'AlbumsByCountSold' resulted in: Document<stored/uncompressed,indexed,tokenized,omitNorms<__document_id:albums/496> indexed,omitNorms<CountSold:0> indexed,tokenized,omitNorms,omitTermFreqAndPositions<CountSold_Range:0>>;
2011-12-15 19:01:08.2343;Raven.Database.Indexing.Index.Indexing;Debug;"Mapped result for 'Artists': '{
  ""Id"": ""artists/90"",
  ""Name"": ""Iron Maiden""
}'";
2011-12-15 19:01:08.2500;Raven.Database.Indexing.Index.Indexing;Debug;Index 'AlbumsByCountSold' resulted in: Document<stored/uncompressed,indexed,tokenized,omitNorms<__document_id:albums/497> indexed,omitNorms<CountSold:0> indexed,tokenized,omitNorms,omitTermFreqAndPositions<CountSold_Range:0>>;
2011-12-15 19:01:08.2500;Raven.Database.Indexing.Index.Indexing;Debug;"Mapped result for 'Artists': '{
  ""Id"": ""artists/90"",
  ""Name"": ""Iron Maiden""
}'";
2011-12-15 19:01:08.2500;Raven.Database.Indexing.Index.Indexing;Debug;Index 'AlbumsByCountSold' resulted in: Document<stored/uncompressed,indexed,tokenized,omitNorms<__document_id:albums/498> indexed,omitNorms<CountSold:0> indexed,tokenized,omitNorms,omitTermFreqAndPositions<CountSold_Range:0>>;
2011-12-15 19:01:08.2500;Raven.Database.Indexing.Index.Indexing;Debug;"Mapped result for 'Artists': '{
  ""Id"": ""artists/90"",
  ""Name"": ""Iron Maiden""
}'";
2011-12-15 19:01:08.2500;Raven.Database.Indexing.Index.Indexing;Debug;Index 'AlbumsByCountSold' resulted in: Document<stored/uncompressed,indexed,tokenized,omitNorms<__document_id:albums/499> indexed,omitNorms<CountSold:0> indexed,tokenized,omitNorms,omitTermFreqAndPositions<CountSold_Range:0>>;
2011-12-15 19:01:08.2500;Raven.Database.Indexing.Index.Indexing;Debug;"Mapped result for 'Artists': '{
  ""Id"": ""artists/90"",
  ""Name"": ""Iron Maiden""
}'";
2011-12-15 19:01:08.2500;Raven.Database.Indexing.Index.Indexing;Debug;Index 'AlbumsByCountSold' resulted in: Document<stored/uncompressed,indexed,tokenized,omitNorms<__document_id:albums/500> indexed,omitNorms<CountSold:0> indexed,tokenized,omitNorms,omitTermFreqAndPositions<CountSold_Range:0>>;
2011-12-15 19:01:08.2500;Raven.Database.Indexing.Index.Indexing;Debug;"Mapped result for 'Artists': '{
  ""Id"": ""artists/90"",
  ""Name"": ""Iron Maiden""
}'";
2011-12-15 19:01:08.2500;Raven.Database.Indexing.Index.Indexing;Debug;Index 'AlbumsByCountSold' resulted in: Document<stored/uncompressed,indexed,tokenized,omitNorms<__document_id:albums/504> indexed,omitNorms<CountSold:0> indexed,tokenized,omitNorms,omitTermFreqAndPositions<CountSold_Range:0>>;
2011-12-15 19:01:08.2500;Raven.Database.Indexing.Index.Indexing;Debug;Index 'AlbumsByCountSold' resulted in: Document<stored/uncompressed,indexed,tokenized,omitNorms<__document_id:albums/507> indexed,omitNorms<CountSold:0> indexed,tokenized,omitNorms,omitTermFreqAndPositions<CountSold_Range:0>>;
2011-12-15 19:01:08.2500;Raven.Database.Indexing.Index.Indexing;Debug;"Mapped result for 'Artists': '{
  ""Id"": ""artists/98"",
  ""Name"": ""Judas Priest""
}'";
2011-12-15 19:01:08.2500;Raven.Database.Indexing.Index.Indexing;Debug;Index 'AlbumsByCountSold' resulted in: Document<stored/uncompressed,indexed,tokenized,omitNorms<__document_id:albums/508> indexed,omitNorms<CountSold:0> indexed,tokenized,omitNorms,omitTermFreqAndPositions<CountSold_Range:0>>;
2011-12-15 19:01:08.2500;Raven.Database.Indexing.Index.Indexing;Debug;Index 'AlbumsByCountSold' resulted in: Document<stored/uncompressed,indexed,tokenized,omitNorms<__document_id:albums/509> indexed,omitNorms<CountSold:0> indexed,tokenized,omitNorms,omitTermFreqAndPositions<CountSold_Range:0>>;
2011-12-15 19:01:08.2500;Raven.Database.Indexing.Index.Indexing;Debug;"Mapped result for 'Artists': '{
  ""Id"": ""artists/8"",
  ""Name"": ""Audioslave""
}'";
2011-12-15 19:01:08.2500;Raven.Database.Indexing.Index.Indexing;Debug;Index 'AlbumsByCountSold' resulted in: Document<stored/uncompressed,indexed,tokenized,omitNorms<__document_id:albums/513> indexed,omitNorms<CountSold:0> indexed,tokenized,omitNorms,omitTermFreqAndPositions<CountSold_Range:0>>;
2011-12-15 19:01:08.2500;Raven.Database.Indexing.Index.Indexing;Debug;Index 'AlbumsByCountSold' resulted in: Document<stored/uncompressed,indexed,tokenized,omitNorms<__document_id:albums/515> indexed,omitNorms<CountSold:0> indexed,tokenized,omitNorms,omitTermFreqAndPositions<CountSold_Range:0>>;
2011-12-15 19:01:08.2500;Raven.Database.Indexing.Index.Indexing;Debug;"Mapped result for 'Artists': '{
  ""Id"": ""artists/81"",
  ""Name"": ""Eric Clapton""
}'";
2011-12-15 19:01:08.2500;Raven.Database.Indexing.Index.Indexing;Debug;Index 'AlbumsByCountSold' resulted in: Document<stored/uncompressed,indexed,tokenized,omitNorms<__document_id:albums/517> indexed,omitNorms<CountSold:0> indexed,tokenized,omitNorms,omitTermFreqAndPositions<CountSold_Range:0>>;
2011-12-15 19:01:08.2500;Raven.Database.Indexing.Index.Indexing;Debug;"Mapped result for 'Artists': '{
  ""Id"": ""artists/81"",
  ""Name"": ""Eric Clapton""
}'";
2011-12-15 19:01:08.2500;Raven.Database.Indexing.Index.Indexing;Debug;Index 'AlbumsByCountSold' resulted in: Document<stored/uncompressed,indexed,tokenized,omitNorms<__document_id:albums/519> indexed,omitNorms<CountSold:0> indexed,tokenized,omitNorms,omitTermFreqAndPositions<CountSold_Range:0>>;
2011-12-15 19:01:08.2500;Raven.Database.Indexing.Index.Indexing;Debug;"Mapped result for 'Artists': '{
  ""Id"": ""artists/90"",
  ""Name"": ""Iron Maiden""
}'";
2011-12-15 19:01:08.2656;Raven.Database.Indexing.Index.Indexing;Debug;Index 'AlbumsByCountSold' resulted in: Document<stored/uncompressed,indexed,tokenized,omitNorms<__document_id:albums/520> indexed,omitNorms<CountSold:0> indexed,tokenized,omitNorms,omitTermFreqAndPositions<CountSold_Range:0>>;
2011-12-15 19:01:08.2656;Raven.Database.Indexing.Index.Indexing;Debug;Index 'AlbumsByCountSold' resulted in: Document<stored/uncompressed,indexed,tokenized,omitNorms<__document_id:albums/523> indexed,omitNorms<CountSold:0> indexed,tokenized,omitNorms,omitTermFreqAndPositions<CountSold_Range:0>>;
2011-12-15 19:01:08.2656;Raven.Database.Indexing.Index.Indexing;Debug;"Mapped result for 'Artists': '{
  ""Id"": ""artists/103"",
  ""Name"": ""Marisa Monte""
}'";
2011-12-15 19:01:08.2656;Raven.Database.Indexing.Index.Indexing;Debug;Index 'AlbumsByCountSold' resulted in: Document<stored/uncompressed,indexed,tokenized,omitNorms<__document_id:albums/524> indexed,omitNorms<CountSold:0> indexed,tokenized,omitNorms,omitTermFreqAndPositions<CountSold_Range:0>>;
2011-12-15 19:01:08.2656;Raven.Database.Indexing.Index.Indexing;Debug;"Mapped result for 'Artists': '{
  ""Id"": ""artists/112"",
  ""Name"": ""Olodum""
}'";
2011-12-15 19:01:08.2656;Raven.Database.Indexing.Index.Indexing;Debug;Index 'AlbumsByCountSold' resulted in: Document<stored/uncompressed,indexed,tokenized,omitNorms<__document_id:albums/525> indexed,omitNorms<CountSold:0> indexed,tokenized,omitNorms,omitTermFreqAndPositions<CountSold_Range:0>>;
2011-12-15 19:01:08.2656;Raven.Database.Indexing.Index.Indexing;Debug;Index 'AlbumsByCountSold' resulted in: Document<stored/uncompressed,indexed,tokenized,omitNorms<__document_id:albums/526> indexed,omitNorms<CountSold:0> indexed,tokenized,omitNorms,omitTermFreqAndPositions<CountSold_Range:0>>;
2011-12-15 19:01:08.2656;Raven.Database.Indexing.Index.Indexing;Debug;Index 'AlbumsByCountSold' resulted in: Document<stored/uncompressed,indexed,tokenized,omitNorms<__document_id:albums/527> indexed,omitNorms<CountSold:0> indexed,tokenized,omitNorms,omitTermFreqAndPositions<CountSold_Range:0>>;
2011-12-15 19:01:08.2656;Raven.Database.Indexing.Index.Indexing;Debug;Index 'AlbumsByCountSold' resulted in: Document<stored/uncompressed,indexed,tokenized,omitNorms<__document_id:albums/528> indexed,omitNorms<CountSold:0> indexed,tokenized,omitNorms,omitTermFreqAndPositions<CountSold_Range:0>>;
2011-12-15 19:01:08.2656;Raven.Database.Indexing.Index.Indexing;Debug;Index 'AlbumsByCountSold' resulted in: Document<stored/uncompressed,indexed,tokenized,omitNorms<__document_id:albums/529> indexed,omitNorms<CountSold:0> indexed,tokenized,omitNorms,omitTermFreqAndPositions<CountSold_Range:0>>;
2011-12-15 19:01:08.2656;Raven.Database.Indexing.Index.Indexing;Debug;Index 'AlbumsByCountSold' resulted in: Document<stored/uncompressed,indexed,tokenized,omitNorms<__document_id:albums/530> indexed,omitNorms<CountSold:0> indexed,tokenized,omitNorms,omitTermFreqAndPositions<CountSold_Range:0>>;
2011-12-15 19:01:08.2656;Raven.Database.Indexing.Index.Indexing;Debug;Index 'AlbumsByCountSold' resulted in: Document<stored/uncompressed,indexed,tokenized,omitNorms<__document_id:albums/532> indexed,omitNorms<CountSold:0> indexed,tokenized,omitNorms,omitTermFreqAndPositions<CountSold_Range:0>>;
2011-12-15 19:01:08.2656;Raven.Database.Indexing.Index.Indexing;Debug;"Mapped result for 'Artists': '{
  ""Id"": ""artists/113"",
  ""Name"": ""Os Paralamas Do Sucesso""
}'";
2011-12-15 19:01:08.2656;Raven.Database.Indexing.Index.Indexing;Debug;"Mapped result for 'Artists': '{
  ""Id"": ""artists/113"",
  ""Name"": ""Os Paralamas Do Sucesso""
}'";
2011-12-15 19:01:08.3017;Raven.Database.Indexing.Index.Indexing;Debug;Index 'AlbumsByCountSold' resulted in: Document<stored/uncompressed,indexed,tokenized,omitNorms<__document_id:albums/533> indexed,omitNorms<CountSold:0> indexed,tokenized,omitNorms,omitTermFreqAndPositions<CountSold_Range:0>>;
2011-12-15 19:01:08.3017;Raven.Database.Indexing.Index.Indexing;Debug;Index 'AlbumsByCountSold' resulted in: Document<stored/uncompressed,indexed,tokenized,omitNorms<__document_id:albums/537> indexed,omitNorms<CountSold:0> indexed,tokenized,omitNorms,omitTermFreqAndPositions<CountSold_Range:0>>;
2011-12-15 19:01:08.3017;Raven.Database.Indexing.Index.Indexing;Debug;Index 'AlbumsByCountSold' resulted in: Document<stored/uncompressed,indexed,tokenized,omitNorms<__document_id:albums/539> indexed,omitNorms<CountSold:0> indexed,tokenized,omitNorms,omitTermFreqAndPositions<CountSold_Range:0>>;
2011-12-15 19:01:08.3017;Raven.Database.Indexing.Index.Indexing;Debug;Index 'AlbumsByCountSold' resulted in: Document<stored/uncompressed,indexed,tokenized,omitNorms<__document_id:albums/540> indexed,omitNorms<CountSold:0> indexed,tokenized,omitNorms,omitTermFreqAndPositions<CountSold_Range:0>>;
2011-12-15 19:01:08.3017;Raven.Database.Indexing.Index.Indexing;Debug;Index 'AlbumsByCountSold' resulted in: Document<stored/uncompressed,indexed,tokenized,omitNorms<__document_id:albums/542> indexed,omitNorms<CountSold:0> indexed,tokenized,omitNorms,omitTermFreqAndPositions<CountSold_Range:0>>;
2011-12-15 19:01:08.3017;Raven.Database.Indexing.Index.Indexing;Debug;Index 'AlbumsByCountSold' resulted in: Document<stored/uncompressed,indexed,tokenized,omitNorms<__document_id:albums/544> indexed,omitNorms<CountSold:0> indexed,tokenized,omitNorms,omitTermFreqAndPositions<CountSold_Range:0>>;
2011-12-15 19:01:08.3017;Raven.Database.Indexing.Index.Indexing;Debug;Index 'AlbumsByCountSold' resulted in: Document<stored/uncompressed,indexed,tokenized,omitNorms<__document_id:albums/546> indexed,omitNorms<CountSold:0> indexed,tokenized,omitNorms,omitTermFreqAndPositions<CountSold_Range:0>>;
2011-12-15 19:01:08.3017;Raven.Database.Indexing.Index.Indexing;Debug;Index 'AlbumsByCountSold' resulted in: Document<stored/uncompressed,indexed,tokenized,omitNorms<__document_id:albums/548> indexed,omitNorms<CountSold:0> indexed,tokenized,omitNorms,omitTermFreqAndPositions<CountSold_Range:0>>;
2011-12-15 19:01:08.3017;Raven.Database.Indexing.Index.Indexing;Debug;Index 'AlbumsByCountSold' resulted in: Document<stored/uncompressed,indexed,tokenized,omitNorms<__document_id:albums/551> indexed,omitNorms<CountSold:0> indexed,tokenized,omitNorms,omitTermFreqAndPositions<CountSold_Range:0>>;
2011-12-15 19:01:08.3017;Raven.Database.Indexing.Index.Indexing;Debug;Index 'AlbumsByCountSold' resulted in: Document<stored/uncompressed,indexed,tokenized,omitNorms<__document_id:albums/552> indexed,omitNorms<CountSold:0> indexed,tokenized,omitNorms,omitTermFreqAndPositions<CountSold_Range:0>>;
2011-12-15 19:01:08.3017;Raven.Database.Indexing.Index.Indexing;Debug;Index 'AlbumsByCountSold' resulted in: Document<stored/uncompressed,indexed,tokenized,omitNorms<__document_id:albums/553> indexed,omitNorms<CountSold:0> indexed,tokenized,omitNorms,omitTermFreqAndPositions<CountSold_Range:0>>;
2011-12-15 19:01:08.3017;Raven.Database.Indexing.Index.Indexing;Debug;Index 'AlbumsByCountSold' resulted in: Document<stored/uncompressed,indexed,tokenized,omitNorms<__document_id:albums/556> indexed,omitNorms<CountSold:0> indexed,tokenized,omitNorms,omitTermFreqAndPositions<CountSold_Range:0>>;
2011-12-15 19:01:08.3017;Raven.Database.Indexing.Index.Indexing;Debug;Index 'AlbumsByCountSold' resulted in: Document<stored/uncompressed,indexed,tokenized,omitNorms<__document_id:albums/558> indexed,omitNorms<CountSold:0> indexed,tokenized,omitNorms,omitTermFreqAndPositions<CountSold_Range:0>>;
2011-12-15 19:01:08.3017;Raven.Database.Indexing.Index.Indexing;Debug;Index 'AlbumsByCountSold' resulted in: Document<stored/uncompressed,indexed,tokenized,omitNorms<__document_id:albums/559> indexed,omitNorms<CountSold:0> indexed,tokenized,omitNorms,omitTermFreqAndPositions<CountSold_Range:0>>;
2011-12-15 19:01:08.3017;Raven.Database.Indexing.Index.Indexing;Debug;"Mapped result for 'Artists': '{
  ""Id"": ""artists/145"",
  ""Name"": ""Tim Maia""
}'";
2011-12-15 19:01:08.3017;Raven.Database.Indexing.Index.Indexing;Debug;Index 'AlbumsByCountSold' resulted in: Document<stored/uncompressed,indexed,tokenized,omitNorms<__document_id:albums/562> indexed,omitNorms<CountSold:0> indexed,tokenized,omitNorms,omitTermFreqAndPositions<CountSold_Range:0>>;
2011-12-15 19:01:08.3017;Raven.Database.Indexing.Index.Indexing;Debug;Index 'AlbumsByCountSold' resulted in: Document<stored/uncompressed,indexed,tokenized,omitNorms<__document_id:albums/563> indexed,omitNorms<CountSold:0> indexed,tokenized,omitNorms,omitTermFreqAndPositions<CountSold_Range:0>>;
2011-12-15 19:01:08.3017;Raven.Database.Indexing.Index.Indexing;Debug;"Mapped result for 'Artists': '{
  ""Id"": ""artists/155"",
  ""Name"": ""Zeca Pagodinho""
}'";
2011-12-15 19:01:08.3017;Raven.Database.Indexing.Index.Indexing;Debug;Index 'AlbumsByCountSold' resulted in: Document<stored/uncompressed,indexed,tokenized,omitNorms<__document_id:albums/564> indexed,omitNorms<CountSold:0> indexed,tokenized,omitNorms,omitTermFreqAndPositions<CountSold_Range:0>>;
2011-12-15 19:01:08.3017;Raven.Database.Indexing.Index.Indexing;Debug;"Mapped result for 'Artists': '{
  ""Id"": ""artists/16"",
  ""Name"": ""Caetano Veloso""
}'";
2011-12-15 19:01:08.3017;Raven.Database.Indexing.Index.Indexing;Debug;Index 'AlbumsByCountSold' resulted in: Document<stored/uncompressed,indexed,tokenized,omitNorms<__document_id:albums/565> indexed,omitNorms<CountSold:0> indexed,tokenized,omitNorms,omitTermFreqAndPositions<CountSold_Range:0>>;
2011-12-15 19:01:08.3017;Raven.Database.Indexing.Index.Indexing;Debug;Index 'AlbumsByCountSold' resulted in: Document<stored/uncompressed,indexed,tokenized,omitNorms<__document_id:albums/566> indexed,omitNorms<CountSold:0> indexed,tokenized,omitNorms,omitTermFreqAndPositions<CountSold_Range:0>>;
2011-12-15 19:01:08.3017;Raven.Database.Indexing.Index.Indexing;Debug;"Mapped result for 'Artists': '{
  ""Id"": ""artists/16"",
  ""Name"": ""Caetano Veloso""
}'";
2011-12-15 19:01:08.3017;Raven.Database.Indexing.Index.Indexing;Debug;Index 'AlbumsByCountSold' resulted in: Document<stored/uncompressed,indexed,tokenized,omitNorms<__document_id:albums/567> indexed,omitNorms<CountSold:0> indexed,tokenized,omitNorms,omitTermFreqAndPositions<CountSold_Range:0>>;
2011-12-15 19:01:08.3017;Raven.Database.Indexing.Index.Indexing;Debug;"Mapped result for 'Artists': '{
  ""Id"": ""artists/17"",
  ""Name"": ""Chico Buarque""
}'";
2011-12-15 19:01:08.3017;Raven.Database.Indexing.Index.Indexing;Debug;Index 'AlbumsByCountSold' resulted in: Document<stored/uncompressed,indexed,tokenized,omitNorms<__document_id:albums/568> indexed,omitNorms<CountSold:0> indexed,tokenized,omitNorms,omitTermFreqAndPositions<CountSold_Range:0>>;
2011-12-15 19:01:08.3017;Raven.Database.Indexing.Index.Indexing;Debug;Index 'AlbumsByCountSold' resulted in: Document<stored/uncompressed,indexed,tokenized,omitNorms<__document_id:albums/569> indexed,omitNorms<CountSold:0> indexed,tokenized,omitNorms,omitTermFreqAndPositions<CountSold_Range:0>>;
2011-12-15 19:01:08.3017;Raven.Database.Indexing.Index.Indexing;Debug;Index 'AlbumsByCountSold' resulted in: Document<stored/uncompressed,indexed,tokenized,omitNorms<__document_id:albums/570> indexed,omitNorms<CountSold:0> indexed,tokenized,omitNorms,omitTermFreqAndPositions<CountSold_Range:0>>;
2011-12-15 19:01:08.3017;Raven.Database.Indexing.Index.Indexing;Debug;"Mapped result for 'Artists': '{
  ""Id"": ""artists/18"",
  ""Name"": ""Chico Science & Nação Zumbi""
}'";
2011-12-15 19:01:08.3017;Raven.Database.Indexing.Index.Indexing;Debug;Index 'AlbumsByCountSold' resulted in: Document<stored/uncompressed,indexed,tokenized,omitNorms<__document_id:albums/571> indexed,omitNorms<CountSold:0> indexed,tokenized,omitNorms,omitTermFreqAndPositions<CountSold_Range:0>>;
2011-12-15 19:01:08.3017;Raven.Database.Indexing.Index.Indexing;Debug;"Mapped result for 'Artists': '{
  ""Id"": ""artists/18"",
  ""Name"": ""Chico Science & Nação Zumbi""
}'";
2011-12-15 19:01:08.3017;Raven.Database.Indexing.Index.Indexing;Debug;Index 'AlbumsByCountSold' resulted in: Document<stored/uncompressed,indexed,tokenized,omitNorms<__document_id:albums/572> indexed,omitNorms<CountSold:0> indexed,tokenized,omitNorms,omitTermFreqAndPositions<CountSold_Range:0>>;
2011-12-15 19:01:08.3017;Raven.Database.Indexing.Index.Indexing;Debug;Index 'AlbumsByCountSold' resulted in: Document<stored/uncompressed,indexed,tokenized,omitNorms<__document_id:albums/573> indexed,omitNorms<CountSold:0> indexed,tokenized,omitNorms,omitTermFreqAndPositions<CountSold_Range:0>>;
2011-12-15 19:01:08.3017;Raven.Database.Indexing.Index.Indexing;Debug;"Mapped result for 'Artists': '{
  ""Id"": ""artists/20"",
  ""Name"": ""Cláudio Zoli""
}'";
2011-12-15 19:01:08.3017;Raven.Database.Indexing.Index.Indexing;Debug;Index 'AlbumsByCountSold' resulted in: Document<stored/uncompressed,indexed,tokenized,omitNorms<__document_id:albums/574> indexed,omitNorms<CountSold:0> indexed,tokenized,omitNorms,omitTermFreqAndPositions<CountSold_Range:0>>;
